Date,Actual_Peak,Actual_Min,Actual_Avg,LSTM_Peak,LSTM_Min,LSTM_Avg,Hybrid_Peak,Hybrid_Min,Hybrid_Avg
2023-02-07,4064.58,1548.21,2888.9125087108014,4428.4077,1810.5009,3095.203,4200.403,1914.3708,2856.056
2023-02-08,4132.18,1548.71,2914.9572982456134,4428.891,1784.8679,3101.1404,4184.234,1888.9106,2824.763
2023-02-09,3979.27,1533.48,2873.132842105263,4405.5674,1763.7023,3088.2476,4126.815,1862.8732,2786.2026
2023-02-10,4060.27,1515.05,2869.455228070176,4377.885,1750.4829,3073.3857,4050.292,1841.1016,2749.8525
2023-02-11,3836.94,1559.08,2725.734494773519,4343.2524,1741.4331,3054.2798,3978.9778,1830.2705,2725.4766
2023-02-12,3845.65,1578.44,2675.4331578947367,4320.6523,1738.7405,3041.724,3923.7817,1836.282,2720.5334
2023-02-13,3959.99,1555.78,2811.368216783217,4304.6865,1737.2284,3031.2297,3900.643,1846.9791,2725.5518
2023-02-14,4008.11,1502.08,2844.929575971731,4324.2627,1692.7264,3042.298,3944.7393,1822.8632,2704.1548
2023-02-15,4069.96,1523.38,2879.8881184668985,4294.749,1646.5874,3016.2537,3938.1228,1795.2814,2672.1987
2023-02-16,3905.28,1547.36,2820.665296167247,4262.21,1630.9889,2989.6,3898.326,1781.9423,2652.5474
2023-02-17,4064.47,1540.4,2853.7377700348434,4234.674,1629.1224,2968.6274,3849.0615,1779.6904,2643.4517
2023-02-18,3921.28,1562.34,2659.114111498258,4192.4756,1626.8036,2939.5596,3816.0232,1779.9886,2637.3052
2023-02-19,3604.94,1463.61,2552.3262717770035,4168.5415,1627.3986,2924.097,3802.5293,1789.0706,2642.752
2023-02-20,3723.97,1523.29,2768.2161888111887,4164.9097,1655.2932,2921.2764,3808.6025,1811.7795,2667.466
2023-02-21,3747.58,1667.75,2833.252229965157,4209.7017,1652.0591,2954.094,3871.672,1794.7035,2657.761
2023-02-22,3876.78,1737.81,2868.511958041958,4214.752,1657.4298,2961.3293,3864.0515,1788.5167,2650.5286
2023-02-23,3676.9,1661.23,2786.6151567944253,4200.6836,1666.2454,2954.3474,3823.5,1789.9231,2646.0984
2023-02-24,3930.4300000000003,1686.62,2870.580673758865,4180.3457,1682.0304,2943.2502,3774.0479,1801.0957,2651.0178
2023-02-25,3583.49,1702.66,2709.8235211267606,4157.7065,1685.9672,2928.6934,3736.844,1812.8167,2657.446
2023-02-26,3580.18,1653.8500000000001,2634.957253521127,4142.8135,1693.5497,2920.913,3714.4302,1833.8513,2676.1191
2023-02-27,3712.66,1692.16,2817.217673611111,4138.907,1707.5612,2919.1943,3718.2664,1863.3877,2708.064
2023-02-28,3702.67,1780.26,2859.0972183098593,4169.674,1684.7317,2943.5269,3789.555,1854.158,2707.6692
2023-03-01,3714.04,1776.56,2863.4597183098595,4151.0415,1666.1954,2933.6428,3800.2388,1840.7169,2693.886
2023-03-02,3745.31,1766.12,2885.9906690140842,4107.57,1680.5986,2916.1892,3774.8083,1833.9119,2682.4805
2023-03-03,3818.1099999999997,1819.39,2948.5598245614037,4068.405,1718.9418,2904.7666,3735.3723,1842.9353,2686.9702
2023-03-04,3577.45,1875.76,2783.0492226148413,4033.364,1770.0631,2896.5544,3704.7798,1866.2297,2708.8254
2023-03-05,3500.75,1758.44,2654.534647887324,4008.4417,1824.395,2894.2493,3691.0085,1900.2526,2744.4797
2023-03-06,3646.96,1794.5099999999998,2836.576526315789,3993.5134,1867.3627,2896.6062,3707.0361,1933.8993,2783.0574
2023-03-07,3632.55,1858.83,2726.1832394366197,4009.0337,1863.5028,2922.887,3782.0728,1924.2412,2782.727
2023-03-08,2493.14,1696.21,2121.2714084507043,3985.1118,1866.4125,2919.7273,3788.8,1916.5033,2776.102
2023-03-09,3233.03,1571.0,2556.4119434628974,3955.7908,1860.2395,2901.2166,3753.0847,1903.0186,2755.8896
2023-03-10,3589.77,1994.81,2914.770140350877,3913.242,1845.0647,2874.9497,3681.136,1878.3337,2715.342
2023-03-11,3405.27,2134.67,2851.835070422536,3865.1802,1829.7635,2846.0117,3607.0261,1856.5234,2677.225
2023-03-12,3398.53,1981.2,2738.532350877193,3837.7407,1823.0865,2830.712,3556.0063,1854.8232,2664.4934
2023-03-13,3635.34,1981.8,2999.838210526316,3828.098,1830.3636,2826.2332,3544.1382,1876.3497,2683.6194
2023-03-14,3743.87,2320.92,3153.0454895104895,3859.602,1812.1853,2854.7764,3602.242,1874.7909,2689.2126
2023-03-15,3724.87,2377.46,3189.219791666667,3853.4336,1813.53,2856.8845,3609.8967,1889.5061,2707.6438
2023-03-16,3864.0,2452.3,3222.232797202797,3839.799,1854.1917,2848.411,3619.0364,1930.3256,2756.429
2023-03-17,3899.15,2241.43,3153.418216783217,3828.9653,1942.0112,2861.4849,3657.8296,2002.0132,2846.0364
2023-03-18,3557.59,2183.22,2858.502299651568,3807.4106,2040.2173,2885.9006,3689.2297,2082.1096,2942.1697
2023-03-19,3459.8499999999995,1874.44,2685.492832167832,3798.9575,2111.492,2899.1726,3726.181,2147.4304,3017.198
2023-03-20,3675.59,1879.14,2819.4941258741255,3809.8838,2164.621,2912.439,3774.026,2192.8313,3074.4385
2023-03-21,3660.56,1740.78,2791.287972027972,3858.391,2170.2537,2955.5469,3861.3608,2179.683,3079.9456
2023-03-22,3879.4000000000005,1802.64,2872.946388888889,3868.2534,2168.53,2972.1096,3871.169,2153.4993,3055.3953
2023-03-23,3667.25,1840.67,2896.232832167832,3890.0154,2147.2034,2980.3787,3838.0017,2106.1804,3000.492
2023-03-24,3810.1400000000003,2040.24,2943.8319860627184,3894.7344,2124.9656,2973.7192,3782.1611,2053.9272,2936.547
2023-03-25,3481.96,1945.5499999999997,2785.0685763888882,3894.063,2098.7249,2954.2937,3732.3293,2015.3458,2885.3025
2023-03-26,3370.07,2042.74,2711.31606271777,3904.6033,2078.9355,2941.9758,3704.954,2000.6124,2862.437
2023-03-27,3568.02,1955.35,2895.1886458333333,3923.9648,2073.411,2938.7883,3712.5059,2008.019,2868.852
2023-03-28,3686.9100000000003,2032.4299999999998,2986.406713780919,3971.27,2043.751,2969.4788,3779.7522,1993.1046,2859.717
2023-03-29,3694.6000000000004,2112.18,3077.9461052631577,3966.2036,2029.1855,2967.9346,3786.7231,1990.4778,2857.6025
2023-03-30,3524.75,2158.7199999999993,2930.0632280701757,3942.7617,2030.6337,2957.5957,3761.8162,2001.4475,2866.9182
2023-03-31,3780.99,1997.83,2940.0596830985914,3910.1677,2045.4338,2941.4065,3728.783,2022.1819,2885.5068
2023-04-01,3435.93,1960.12,2759.2841197183097,3884.7856,2065.908,2929.1997,3702.1353,2047.0099,2908.9917
2023-04-02,3366.51,1871.06,2664.7264788732386,3877.2937,2081.9954,2920.3198,3692.9014,2070.1357,2932.792
2023-04-03,3601.1899999999996,1984.28,2950.2375087719297,3889.0637,2096.5574,2920.4622,3704.7532,2092.4634,2958.55
2023-04-04,3581.7000000000003,2108.12,2941.821443661972,3932.5688,2072.3787,2947.7266,3773.9644,2070.0286,2943.4104
2023-04-05,3694.0,2149.78,3075.617243816255,3932.004,2061.6313,2955.462,3775.7932,2051.8757,2924.565
2023-04-06,3635.41,2192.6,3090.029718309859,3909.04,2060.6526,2949.189,3745.012,2040.5405,2908.4607
2023-04-07,3778.06,2261.61,3080.589052631579,3886.3447,2067.7048,2940.958,3710.8933,2040.5626,2903.48
2023-04-08,3544.48,2286.53,2999.319190140845,3869.2068,2085.544,2934.3035,3693.4116,2057.4688,2919.3752
2023-04-09,3438.28,2269.85,2931.6258885017423,3867.3118,2119.051,2941.8613,3694.678,2095.0347,2960.1936
2023-04-10,3855.7700000000004,2325.92,3229.867038327526,3879.2578,2157.692,2954.3557,3727.4282,2147.835,3020.5383
2023-04-11,3938.4900000000002,2460.63,3380.2782517482515,3924.8152,2169.0754,3000.2815,3814.855,2162.6611,3051.5996
2023-04-12,4171.68,2650.34,3556.422534722222,3924.5483,2194.8306,3020.2234,3844.85,2184.3157,3079.9587
2023-04-13,4319.58,2792.63,3685.62393728223,3909.387,2237.2927,3033.8901,3854.758,2217.8806,3115.896
2023-04-14,4340.38,2935.97,3731.638006993007,3899.3628,2295.761,3054.3193,3873.8503,2274.218,3173.4465
2023-04-15,4338.99,3102.4999999999995,3795.778675958188,3914.6807,2362.0295,3109.6602,3913.08,2352.576,3256.7227
2023-04-16,4379.96,3247.62,3769.2749477351917,3949.3362,2439.9976,3179.201,3989.5073,2442.6802,3360.3489
2023-04-17,5089.44,3376.05,4231.578083623693,4004.8708,2528.0952,3261.3818,4106.838,2546.6152,3486.326
2023-04-18,5415.170000000001,3727.35,4548.5401393728225,4094.1914,2599.07,3363.0864,4270.1606,2641.9211,3605.8284
2023-04-19,5285.94,3645.39,4499.087073170732,4167.18,2682.7166,3465.6123,4404.9053,2749.2383,3733.7485
2023-04-20,5092.75,3619.87,4311.829895104895,4242.185,2778.3105,3575.4685,4530.303,2866.236,3870.6382
2023-04-21,4728.34,3429.23,4110.36979020979,4320.682,2876.5867,3684.4788,4645.3657,2979.4546,4002.5718
2023-04-22,4309.54,3197.88,3747.098229166667,4397.827,2967.733,3783.4216,4746.6665,3077.7507,4117.867
2023-04-23,3934.1,3016.03,3359.7799305555554,4471.028,3043.9363,3866.709,4828.281,3148.7708,4203.809
2023-04-24,4116.73,2884.16,3582.7036491228073,4533.2627,3095.7942,3926.7932,4883.6885,3179.7908,4247.396
2023-04-25,4235.05,2919.81,3653.4143508771926,4557.577,3115.2883,3968.7305,4921.701,3151.295,4223.8105
2023-04-26,4445.21,3067.01,3846.4883216783214,4528.5547,3109.001,3974.4705,4870.019,3081.899,4147.741
2023-04-27,4673.88,3244.36,3907.0467017543865,4472.541,3082.693,3947.4287,4766.075,2991.296,4042.7244
2023-04-28,4413.73,3198.45,3899.4759930313594,4423.927,3054.6577,3909.3232,4653.931,2913.797,3948.3735
2023-04-29,4130.77,3225.41,3703.554503816794,4394.214,3033.9453,3878.3982,4564.5054,2866.7063,3886.7688
2023-04-30,3792.65,3086.26,3384.514652014652,4385.0474,3020.5996,3855.2803,4511.399,2852.1252,3862.626
2023-05-01,3636.2,2640.06,3161.1729268292684,4395.1826,3013.9631,3841.2285,4496.693,2863.2798,3870.8508
2023-05-02,3704.82,2266.2,3108.6812937062937,4403.6777,2998.3242,3838.4124,4523.6704,2857.4094,3864.604
2023-05-03,3965.51,2356.16,3103.5353846153844,4376.3994,2970.9695,3804.2556,4496.017,2825.1865,3827.5332
2023-05-04,3694.5400000000004,2124.27,3089.248292682927,4330.203,2932.848,3750.3782,4420.953,2761.2314,3754.9507
2023-05-05,3939.79,2447.11,3316.616013986014,4272.334,2881.6953,3679.4656,4310.9243,2674.129,3654.2922
2023-05-06,3884.4300000000003,2732.17,3380.6974475524476,4214.782,2823.2385,3598.5479,4185.9624,2577.1152,3540.5647
2023-05-07,3817.7999999999997,2855.46,3408.0501048951046,4176.427,2767.663,3526.6814,4080.6785,2499.6467,3446.823
2023-05-08,4485.9,2984.03,3816.0979094076656,4177.446,2716.619,3474.0447,4018.7188,2458.043,3393.452
2023-05-09,4547.94,3195.71,3928.3978321678323,4201.297,2679.9314,3466.8171,4044.6536,2435.4094,3368.0383
2023-05-10,4615.37,3213.36,3956.7717361111113,4207.9575,2690.5837,3480.8486,4086.3933,2468.2625,3403.0464
2023-05-11,4889.650000000001,3351.66,4132.660579710146,4213.047,2735.3792,3509.64,4141.267,2547.6448,3488.1404
2023-05-12,5151.95,3341.52,4326.251358885017,4243.558,2790.1665,3550.4531,4221.211,2647.6555,3601.4297
2023-05-13,5239.880000000001,3620.08,4402.582832167832,4306.62,2855.297,3610.405,4327.1826,2766.9521,3740.1724
2023-05-14,5233.48,3605.91,4430.929510489511,4384.9873,2926.723,3678.5605,4454.253,2886.8494,3883.7886
2023-05-15,5706.750000000001,3838.76,4767.3910948905095,4478.7524,3003.0166,3757.5027,4602.464,3004.847,4028.5186
2023-05-16,5764.9800000000005,4032.57,4901.140489510491,4576.651,3079.9644,3866.803,4780.9194,3101.0254,4149.734
2023-05-17,5920.609999999999,3922.27,4927.922167832167,4650.041,3164.6826,3976.2466,4914.2627,3193.9324,4261.394
2023-05-18,5595.450000000001,3590.38,4611.078854166666,4732.0063,3247.6545,4095.1863,5028.9053,3285.5154,4369.5933
2023-05-19,5485.64,3707.77,4644.444131944444,4818.8477,3330.6077,4215.9517,5128.3423,3370.804,4470.099
2023-05-20,5487.41,3653.61,4611.020487804878,4895.336,3396.881,4312.3345,5206.1064,3435.8586,4548.64
2023-05-21,5996.04,3670.8,4699.040520833333,4959.6567,3446.3347,4384.1494,5264.4883,3483.3171,4606.8174
2023-05-22,6497.12,4084.09,5410.831944444445,5019.5845,3482.4746,4436.7275,5318.486,3515.8064,4650.334
2023-05-23,6890.22,4311.53,5616.654125874126,5059.42,3514.2083,4482.8643,5399.7783,3532.2395,4676.1997
2023-05-24,6140.899999999999,4184.63,5055.442648083624,5089.9766,3548.2915,4530.5796,5453.158,3554.933,4705.952
2023-05-25,5576.000000000001,3737.62,4626.562534722222,5123.4136,3585.5735,4581.5312,5498.199,3588.6782,4745.138
2023-05-26,5089.68,3487.15,4340.625226480836,5160.414,3621.4604,4630.1484,5531.2964,3625.306,4785.2646
2023-05-27,5050.220000000001,3074.69,4019.124236111111,5199.7534,3651.8613,4673.56,5550.0225,3652.6755,4815.6787
2023-05-28,4815.32,3434.81,4075.669438596491,5229.1694,3664.3875,4691.475,5548.8823,3650.669,4816.224
2023-05-29,4835.32,3381.7,4154.484250871079,5239.8364,3657.1025,4681.24,5526.2314,3617.4734,4785.586
2023-05-30,4915.24,3271.2,4065.8081881533094,5200.673,3633.1929,4648.949,5495.113,3546.6172,4709.2266
2023-05-31,4492.37,3149.05,3833.6963636363635,5115.3896,3584.9263,4578.934,5389.962,3443.7666,4592.1577
2023-06-01,4378.09,3018.51,3734.6951388888883,5014.0015,3523.6785,4484.7573,5241.448,3326.7732,4454.051
2023-06-02,4584.59,3017.38,3915.028715277778,4921.9023,3469.8613,4397.7676,5090.798,3218.6096,4324.466
2023-06-03,4711.29,3348.25,4079.7209059233446,4851.483,3425.2239,4321.617,4958.1616,3135.366,4222.2275
2023-06-04,4850.51,3346.55,4046.0531358885014,4806.4175,3390.0107,4258.892,4860.4204,3085.9502,4159.225
2023-06-05,5416.880000000001,3573.48,4502.072151394423,4783.9995,3366.668,4216.406,4799.2544,3074.3213,4138.456
2023-06-06,5535.83,3726.9,4711.4584375,4753.5654,3341.8958,4174.001,4802.487,3063.8901,4122.513
2023-06-07,5764.38,3807.67,4816.700489510489,4731.336,3331.3142,4148.681,4809.106,3078.0876,4134.116
2023-06-08,5989.57,3936.75,5046.049999999999,4740.715,3345.3623,4158.2437,4840.5083,3126.1733,4184.894
2023-06-09,6470.06,4091.01,5318.49604895105,4797.9,3386.7812,4212.9766,4914.3667,3206.953,4276.7954
2023-06-10,6292.839999999999,4119.97,5242.80534965035,4889.741,3449.2603,4298.507,5024.4263,3315.3726,4402.553
2023-06-11,6204.750000000001,3886.6,4950.580559440559,5001.3057,3522.719,4402.688,5159.0728,3437.634,4545.227
2023-06-12,6812.369999999999,4155.04,5615.285400696864,5115.4087,3589.2708,4498.6797,5305.632,3552.3555,4682.0674
2023-06-13,7058.66,4715.84,5964.3784965034965,5207.11,3654.204,4595.4805,5468.7793,3637.639,4787.1245
2023-06-14,7212.63,4693.34,5982.518885017422,5283.4385,3719.2312,4692.5015,5591.5913,3714.5266,4880.5073
2023-06-15,6838.539999999999,4587.4,5747.180868055556,5360.9805,3787.8518,4793.4316,5698.4404,3795.9258,4975.4897
2023-06-16,6724.44,4419.09,5682.411006944444,5441.9424,3856.605,4894.7646,5793.662,3878.8516,5069.5635
2023-06-17,6530.93,4354.42,5521.241363636364,5515.6475,3915.0488,4981.0737,5869.4224,3949.11,5148.2188
2023-06-18,6318.97,4217.72,5241.673496503496,5578.2427,3958.0093,5044.953,5927.6157,4002.8025,5208.4253
2023-06-19,6254.3,4202.72,5178.284405594406,5639.578,3991.7705,5095.543,5981.1445,4045.3494,5258.1816
2023-06-20,6365.58,4189.37,5354.431324041812,5672.504,4021.9043,5142.2466,6040.418,4062.3518,5279.0234
2023-06-21,6463.859999999999,4263.37,5508.1402787456445,5667.0376,4034.015,5163.543,6033.4624,4046.127,5262.8726
2023-06-22,6889.8,4536.78,5755.2565625,5638.426,4028.738,5158.4956,5989.137,4004.653,5218.627
2023-06-23,6901.490000000001,4607.72,5908.236985294118,5611.4346,4019.8906,5145.2485,5937.6133,3967.6807,5177.338
2023-06-24,6828.669999999999,4689.4,5648.4172161172155,5603.685,4016.9534,5138.4404,5909.36,3957.0286,5163.9326
2023-06-25,6283.41,3723.9,4446.6745323741,5616.491,4021.474,5140.836,5906.7095,3972.7603,5178.331
2023-06-26,5439.0,3770.6,4714.186923076923,5643.7827,4029.4946,5148.394,5918.8145,3997.1182,5203.201
2023-06-27,5696.650000000001,3833.28,4938.221654411765,5647.9497,4030.4915,5151.0796,5944.68,3987.9248,5194.822
2023-06-28,6018.069999999999,4065.04,5050.077941176471,5627.104,4019.4287,5137.7925,5917.625,3950.959,5156.9365
2023-06-29,5645.44,3733.22,4753.172830882353,5596.8276,4002.1726,5114.4287,5862.3423,3902.4192,5104.8276
2023-06-30,5814.6,3893.99,4925.406917562724,5560.938,3980.179,5081.105,5792.0547,3845.1565,5041.932
2023-07-01,5669.07,3949.22,4841.128078291814,5515.3584,3948.9202,5033.286,5705.165,3776.5195,4964.9434
2023-07-02,6191.400000000001,3864.66,4828.561565836299,5467.036,3909.1108,4972.4326,5617.098,3713.7437,4891.0938
2023-07-03,6953.4,4429.79,5670.205441696113,5438.2544,3873.9316,4914.9136,5558.2373,3678.7776,4847.6934
2023-07-04,6693.19,4831.69,5772.270212765958,5440.985,3870.621,4905.123,5575.555,3681.6077,4848.303
2023-07-05,6601.73,4613.59,5567.973,5465.173,3884.942,4920.0537,5612.775,3719.38,4889.334
2023-07-06,5988.44,4478.74,5108.237615658363,5494.219,3906.37,4946.516,5648.2627,3773.2146,4945.0576
2023-07-07,6181.24,4150.18,5206.331666666667,5526.878,3926.3726,4974.1865,5686.2095,3831.711,5005.662
2023-07-08,5789.790000000001,4095.29,4628.396197183099,5566.5947,3949.0696,5008.9155,5725.3286,3890.4775,5067.126
2023-07-09,4838.05,3676.19,4201.19794425087,5608.612,3968.9575,5040.1943,5762.4004,3931.784,5114.6206
2023-07-10,5336.19,3584.88,4494.866643356644,5643.9,3983.2915,5065.335,5783.0444,3947.2263,5135.427
2023-07-11,5256.83,3634.39,4581.787118055555,5628.5425,3981.3486,5067.7046,5776.733,3911.582,5096.7104
2023-07-12,5687.71,3979.02,4986.944878048781,5566.2573,3952.7844,5030.627,5699.5923,3825.0784,5003.242
2023-07-13,5564.02,5564.02,5564.02,5486.855,3909.6182,4969.2627,5592.5386,3720.5818,4889.161
2023-07-14,5878.68,4070.72,5126.496083916083,5426.673,3876.9292,4921.4517,5499.6147,3654.5574,4811.282
2023-07-15,5597.520000000001,4101.98,4899.388216783217,5393.4985,3862.4978,4897.312,5444.0947,3651.781,4794.9355
2023-07-16,5779.33,3868.84,4711.039440559441,5379.7393,3852.0022,4879.148,5414.712,3679.43,4813.197
2023-07-17,6183.22,4272.33,5294.281468531469,5397.824,3852.363,4878.16,5433.183,3729.2195,4855.474
2023-07-18,5878.369999999999,4439.76,5269.099359430605,5420.8423,3860.8665,4891.295,5499.9717,3765.5674,4899.9697
2023-07-19,5716.21,4320.43,4855.0199999999995,5442.3325,3875.1707,4911.2153,5548.1255,3809.8762,4949.8105
2023-07-20,6213.210000000001,4623.29,5225.604436619718,5460.477,3891.52,4937.0225,5575.9395,3846.404,4990.3125
2023-07-21,7362.94,4946.53,6222.635416666667,5466.084,3899.529,4955.865,5576.817,3852.4534,4997.3545
2023-07-22,6923.84,4924.13,5948.751875,5469.5933,3899.6704,4961.3237,5596.3213,3845.1497,4996.368
2023-07-23,6815.21,4547.44,5626.31181184669,5511.3906,3927.947,5001.4194,5660.997,3910.4358,5061.8486
2023-07-24,7196.1,4854.24,6049.223950177936,5584.546,3972.1184,5064.2217,5763.748,4007.2773,5164.819
2023-07-25,7233.810000000001,4918.79,6112.686642857143,5646.5405,4021.918,5137.344,5881.0483,4083.447,5250.265
2023-07-26,6671.16,4332.58,5305.014027777778,5695.066,4065.2993,5201.72,5963.762,4144.9775,5319.0015
2023-07-27,6205.56,4272.82,5334.379469964664,5745.2017,4102.9624,5258.298,6028.876,4190.159,5374.839
2023-07-28,6129.420000000001,4397.42,5193.3605244755245,5787.4707,4126.4233,5293.7554,6066.053,4207.119,5406.9995
2023-07-29,5267.52,3935.93,4698.01149825784,5806.618,4141.5547,5322.1646,6061.1577,4186.0596,5399.1533
2023-07-30,5986.47,3771.92,4697.635821428572,5793.538,4131.393,5311.963,6019.68,4137.573,5353.498
2023-07-31,6554.66,4318.86,5473.727708333334,5771.2163,4108.582,5282.73,5967.3516,4077.193,5290.9062
2023-08-01,6808.78,4485.5,5681.015448028674,5730.9473,4087.2195,5251.5933,5933.8145,4009.926,5217.996
2023-08-02,7069.56,4613.32,5779.328243727598,5680.704,4061.7373,5209.9653,5872.085,3947.1548,5148.701
2023-08-03,6914.25,4548.35,5724.387950530036,5642.1875,4040.182,5170.2246,5816.1123,3910.2449,5105.2163
2023-08-04,6467.13,4520.63,5600.040280701754,5636.785,4035.0913,5154.92,5791.1104,3918.4644,5109.834
2023-08-05,6132.91,4308.55,5280.6985,5650.107,4034.398,5149.8696,5803.5063,3953.5784,5141.6084
2023-08-06,6198.139999999999,4115.78,5118.7084229390675,5683.1724,4038.107,5154.451,5840.2314,3996.0703,5183.952
2023-08-07,6324.73,4310.08,5340.699714285715,5730.914,4047.8252,5170.695,5887.0283,4039.0479,5235.9766
2023-08-08,6372.020000000001,4304.17,5375.856855123675,5753.3496,4057.976,5189.302,5938.662,4055.3335,5259.889
2023-08-09,6343.56,4351.36,5397.274265232975,5744.774,4057.0962,5191.0576,5942.8057,4047.1636,5252.5615
2023-08-10,6609.33,4308.03,5501.483510638298,5724.5312,4053.1716,5187.656,5913.649,4023.5037,5226.8037
2023-08-11,6627.29,4443.09,5604.110744680851,5703.1753,4047.1113,5178.7075,5872.9634,3998.2512,5197.9795
2023-08-12,6373.28,4282.29,5368.50664310954,5694.9336,4042.8198,5170.3633,5843.1753,3984.1113,5181.4824
2023-08-13,6068.02,4073.38,5072.421863799283,5706.886,4045.4407,5170.9697,5835.781,3985.814,5182.836
2023-08-14,6166.07,4341.9,5356.62596491228,5732.558,4050.5674,5176.501,5845.4595,3999.0288,5197.93
2023-08-15,6023.12,3862.26,4664.930070175439,5740.258,4054.8816,5182.3516,5876.2036,3998.722,5197.824
2023-08-16,6779.150000000001,4293.6,5602.32693379791,5729.872,4052.6787,5179.047,5867.7485,3984.93,5182.503
2023-08-17,6905.099999999999,4548.66,5482.727165775401,5712.8496,4044.6772,5167.69,5836.7065,3958.9282,5155.6357
2023-08-18,7137.839999999999,4636.029999999999,5996.033049645391,5703.3057,4040.4277,5159.3726,5813.3335,3944.8442,5141.2188
